code_etu;lib_diplome;niveau_dans_le_diplome;libelle_discipline_diplome;code_etape;libelle_etape;libelle_composante;libelle_academie_bac;annee_bac;regroupement_bac;annee_inscription
1000497;DES medec;3;Licence;B3SVI;;UFR SMBH;Etranger;2016;UFR SMBH;2020
1000498;Licence;1;Lic (IFSI);B3IFTS;;UFR SMBH;Creteil;2011;UFR SMBH;2020
1000499;Lic (IFSI);1;DUT;S2TC;;UFR SMBH;Versailles;2014;UFR LLSHS;2020
1000500;DUT;2;DUT;S1TC;;IUTB;Etranger;2018;UFR SEG;2020
1000501;DUT;1;PACES;B1PAES;;IUTV;Etranger;2013;UFR SMBH;2020
1000502;Licence;1;DFASM;B4DFAS;;UFR SMBH;Creteil;2016;IUTV;2020
1000503;Master Pro;2;Licence;G1MAT9;;UFR LLSHS;Etranger;2016;IG;2020
1000504;Licence;2;Licence;D2DRO;;UFR SEG;Etranger;2018;IG;2020
1000505;Master Pro;2;Ex medecin;B5EM;;IG;Etranger;2012;UFR SEG;2020
1000506;Licence;1;Master Rec;L5CLD;;UFR DSPS;Etranger;2018;UFR SMBH;2020
1000507;DUT;1;Licence;D2AES;;IUTSD;Creteil;2015;UFR LLSHS;2020
1000508;Licence;3;Master Pro;E5BGR;;UFR DSPS;Etranger;2015;IUTV;2020
1000509;DUT;2;Master;E4IEF;;IUTV;Creteil;2013;UFR SEG;2020
1000510;DUT;2;Mast IADE;B5IADS;;IUTB;Creteil;2015;IUTSD;2020
1000511;Licence;3;Licence;E2EGE;;IG;Etranger;2011;UFR SMBH;2020
1000512;Master Pro;2;Prep IEJ;DXEN;;UFR SMBH;Creteil;2013;UFR LLSHS;2020
1000513;DUT;2;Lic (IFSI);B3IFAV;;IUTSD;Creteil;2017;UFR DSPS;2020
1000514;Lic (IFSI);1;Master;D4PAP;;UFR SMBH;Etranger;2011;UFR SEG;2020
1000515;Dip  univ3;1;Master;D4DDA;;UFR SMBH;Creteil;2010;IG;2020
1000516;Lic (IFSI);3;Licence;C3COM;;UFR SMBH;Versailles;2014;IUTSD;2020
1000517;Doctorat;3;Master;C4CEM;;IG;Etranger;2012;IG;2020
1000518;Licence;1;Master;E4BFA;;UFR LLSHS;Etranger;2013;UFR DSPS;2020
1000519;Licence;1;DUT;V1CJ;;IG;Versailles;2011;IUTSD;2020
1000520;Licence;2;DUT;S1HS;;IG;Etranger;2018;UFR SMBH;2020
1000521;DUT;1;Licence;L1PSY;;IUTSD;Versailles;2013;UFR SEG;2020
1000522;Licence;2;Master;D4DDA;;UFR DSPS;Paris;2012;UFR SMBH;2020
1000523;DAEU;1;DUT;S1MP;;UFR LLSHS;Etranger;2013;UFR SMBH;2020
1000524;Lic Pro;1;Licence;C2COM;;IUTV;Creteil;2012;UFR LLSHS;2020
1000525;DUT;2;Master;E4GFE;;IUTSD;Creteil;2018;IG;2020
1000526;Licence;1;Lic (IFSI);B3IFAV;;UFR LLSHS;Paris;2016;UFR LLSHS;2020
1000527;Licence;2;Lic (IFSI);B2IFJV;;IG;Paris;2016;IUTSD;2020
1000528;Lic Pro;1;DFASM;B4DFAS;;IUTV;Creteil;2018;UFR SMBH;2020
1000529;Licence;1;Licence;D1DRO;;IG;Etranger;2017;UFR SMBH;2020
1000530;DUT;1;Licence;B2SVI;;IUTSD;Creteil;2016;UFR DSPS;2020
1000531;Licence;1;Ex medecin;B4EM;;UFR LLSHS;Nancy_Metz;2010;IG;2020
1000532;Licence;1;Licence;L3GEO;;UFR SMBH;Etranger;2009;UFR SMBH;2020
1000533;Licence;1;Cap  medec;B9MB1;;UFR LLSHS;Versailles;2016;UFR SEG;2020
1000534;Licence;1;Doctorat;L8PS;;UFR SEG;Creteil;2014;UFR SMBH;2020
1000535;DUT;1;Lic (IFSI);B1IFVE;;IUTSD;Creteil;2014;UFR SMBH;2020
1000536;DUT;2;Licence;C1COM;;IUTSD;Etranger;2012;UFR SMBH;2020
1000537;Licence;3;Licence;L3PSY;;UFR SEG;Creteil;2015;UFR SEG;2020
1000538;Licence;1;DFGSM;B2SM;;UFR LLSHS;Creteil;2011;IUTV;2020
1000539;Master Pro;2;Lic Pro;S3MDE;;UFR DSPS;Orleans;2018;UFR DSPS;2020
1000540;Lic (IFSI);1;Licence;G2INF;;UFR SMBH;Etranger;2011;UFR SEG;2020
1000541;Master Pro;2;Licence;G2MAT;;UFR SMBH;Etranger;2018;UFR DSPS;2020
1000542;Licence;3;DUT;V1CJ;;UFR COM;Creteil;2015;UFR SEG;2020
1000543;Master Pro;2;Master Ind;B5IFS3;;UFR SEG;Poitiers;2015;UFR SMBH;2020
1000544;Lic Pro;1;Licence;L1PMS5;;IUTV;Creteil;2014;UFR SEG;2020
1000545;Licence;2;Licence;B3SEP;;UFR DSPS;Creteil;2017;UFR DSPS;2020
1000546;Licence;1;DUT;S1GE;;UFR LLSHS;Creteil;2016;IUTB;2020
1000547;Master Pro;2;DUT;V1GE2;;UFR SMBH;Creteil;2013;IUTSD;2020
1000548;DUT;1;Lic (IFSI);B2IFTS;;IUTB;Creteil;2018;IG;2020
1000549;Licence;1;Master Pro;D5CDD;;UFR SMBH;Versailles;2011;UFR SEG;2020
1000550;Licence;1;Master;C4IC;;IG;Versailles;2009;IUTV;2020
1000551;Master Ind;2;Master;B4MES3;;IG;Creteil;2016;UFR SMBH;2020
1000552;Licence;2;DUT;A2GR;;UFR SMBH;Creteil;2010;UFR SMBH;2020
1000553;Cap  medec;1;Licence;D1PMS4;;UFR SMBH;Creteil;2016;UFR DSPS;2020
1000554;Ing  class;1;Master;B4BNS;;IG;Creteil;2009;UFR SMBH;2020
1000555;Lic Pro;1;Lic Pro;A3LGD;;IUTB;Creteil;2015;IUTV;2020
1000556;Ex medecin;4;Licence;B2SSO5;;UFR SMBH;Creteil;2014;UFR SMBH;2020
1000557;Lic Pro;1;Licence;B1STA;;IUTV;Creteil;2017;UFR SMBH;2020
1000558;DUT;1;DUT;V1IN;;IUTSD;Creteil;2013;UFR DSPS;2020
1000559;DUT;2;DUT;V1CJ;;IUTSD;Etranger;2010;IG;2020
1000560;DUT;1;DUT;A2GF2;;IUTB;Etranger;2012;UFR SMBH;2020
1000561;DUT;1;Licence;G2MAT9;;IUTV;Versailles;2017;UFR SEG;2020
1000562;DFASM;6;Lic Pro;A3AST;;UFR SMBH;Creteil;2009;UFR LLSHS;2020
1000563;Licence;1;Master Rec;D5EIE;;UFR LLSHS;Paris;2014;UFR SMBH;2020
1000564;DUT;2;Licence;E1EGEB;;IUTV;Creteil;2014;UFR SMBH;2020
1000565;Master;1;DUT;S1IM;;UFR SEG;Creteil;2016;IG;2020
1000566;Licence;1;Licence;D3AEI;;UFR LLSHS;Creteil;2010;UFR SMBH;2020
1000567;Lic (IFSI);3;Master;B4MES;;UFR SMBH;Creteil;2016;IUTB;2020
1000568;Licence;1;Master;L4PSY;;IG;Versailles;2016;UFR DSPS;2020
1000569;Licence;1;Licence;C1COM;;UFR LLSHS;Creteil;2010;UFR SMBH;2020
1000570;DUT;2;Master;B4MQS2;;IUTSD;Grenoble;2018;UFR DSPS;2020
1000571;Licence;1;DES medec;B92SPS;;UFR DSPS;Creteil;2014;IG;2020
1000572;Doctorat;3;Doctorat;D8DR;;IG;Etranger;2018;UFR LLSHS;2020
1000573;DUT;2;Licence;D1DRO;;IUTB;Etranger;2010;UFR SMBH;2020
1000574;Licence;1;Licence;B2STA;;UFR SEG;Rennes;2010;UFR DSPS;2020
1000575;Lic Pro;1;Licence;G1PC;;IUTV;Etranger;2015;IG;2020
1000576;Master Rec;2;DUT;A2MM;;UFR DSPS;Creteil;2015;UFR SMBH;2020
1000577;Licence;1;DUT;V2RT2;;UFR LLSHS;Creteil;2018;UFR SMBH;2020
1000578;DUT;1;Cap  medec;B9MT1;;IUTB;Etranger;2014;UFR SMBH;2020
1000579;Licence;2;Licence;B1STA;;UFR DSPS;Etranger;2014;UFR DSPS;2020
1000580;Licence;1;PACES;B1PAES;;UFR SEG;Versailles;2011;UFR LLSHS;2020
1000581;Licence;3;DUT;S1MP;;UFR DSPS;Creteil;2016;IUTB;2020
1000582;Lic (IFSI);1;DFGSM;B2SM;;UFR SMBH;Etranger;2017;UFR DSPS;2020
1000583;Licence;3;Lic Pro;A3ANP;;UFR LLSHS;Creteil;2013;IG;2020
1000584;Cap  medec;2;Master;D4REI;;UFR SMBH;Versailles;2010;UFR SMBH;2020
1000585;DUT;2;Licence;D1DRO;;IUTSD;Versailles;2011;UFR LLSHS;2020
1000586;Licence;1;Licence;G2SPI;;UFR DSPS;Creteil;2018;IG;2020
1000587;Master Ind;2;Licence;D1DRO;;UFR SMBH;Creteil;2012;UFR DSPS;2020
1000588;Licence;1;Dip  univ3;BUSIR;;UFR LLSHS;Versailles;2014;UFR COM;2020
1000589;Ing  class;1;DUT;V1GE;;IG;Versailles;2016;UFR COM;2020
1000590;Licence;3;Dip  univ1;EUCEP;;UFR SMBH;Grenoble;2015;IUTV;2020
1000591;Master Pro;2;PACES;B1PAES;;UFR DSPS;Creteil;2011;UFR SMBH;2020
1000592;DUT;1;Licence;B1SSO;;IUTV;Versailles;2015;UFR SMBH;2020
1000593;Licence;2;Licence;D3APS4;;UFR SEG;Versailles;2010;IUTV;2020
1000594;DFASM;4;Lic (IFSI);B1IFTS;;UFR SMBH;Creteil;2016;UFR SMBH;2020
1000595;DUT;1;Licence;G3ELD1;;IUTSD;Etranger;2009;IG;2020
1000596;DUT;1;Mast MEEF;L4MFES;;IUTSD;Etranger;2016;UFR SMBH;2020
1000597;DUT;2;DUT;S2IM2;;IUTV;Creteil;2011;UFR DSPS;2020
1000598;DUT;2;Licence;G1MAT;;IUTB;Versailles;2015;IG;2020
1000599;Licence;1;DUT;V1GEB;;UFR SMBH;Creteil;2011;UFR SMBH;2020
1000600;Licence;1;Doctorat;G8MA;;UFR LLSHS;Paris;2011;IG;2020
1000601;Lic (IFSI);1;Licence;L3PSY5;;UFR SMBH;Orleans;2017;UFR SMBH;2020
1000602;Master Pro;2;Master Pro;E5BFG;;UFR DSPS;Etranger;2013;UFR LLSHS;2020
1000603;DUT;1;Dip  univ3;BUEB1;;IUTSD;Creteil;2009;UFR SMBH;2020
1000604;Licence;3;DUT;S1TCA;;IG;Etranger;2011;UFR LLSHS;2020
1000605;Dip  univ3;2;PACES;B1PAES;;UFR SMBH;Versailles;2018;UFR DSPS;2020
1000606;Master Pro;2;Licence;L1LAE;;UFR LLSHS;Versailles;2010;UFR COM;2020
1000607;Licence;1;DUT;S1GR2;;UFR SEG;Paris;2016;UFR DSPS;2020
1000608;PACES;1;DUT;S1TC;;UFR SMBH;Etranger;2014;UFR SMBH;2020
1000609;Master Pro;2;Licence;L2PSY;;UFR SEG;Versailles;2012;IUTB;2020
1000610;Lic (IFSI);3;Lic Pro;A3TC2;;UFR SMBH;Versailles;2013;UFR SMBH;2020
1000611;Dip  univ3;2;Master Pro;D5CDD;;UFR SMBH;Etranger;2013;UFR COM;2020
1000612;Licence;1;DUT;A2GR;;UFR DSPS;Creteil;2010;UFR LLSHS;2020
1000613;Licence;2;Licence;D3DRO;;IG;Creteil;2010;UFR LLSHS;2020
1000614;Ex medecin;4;Dip  univ3;BUSC;;UFR SMBH;Creteil;2018;UFR SMBH;2020
1000615;Master Pro;2;Licence;C2COM;;UFR SEG;Versailles;2011;UFR SMBH;2020
1000616;PACES;1;Cap  medec;B9AC2;;UFR SMBH;Paris;2009;UFR SMBH;2020
1000617;Licence;1;Licence;R1LL;;UFR LLSHS;Guadeloupe;2015;UFR SMBH;2020
1000618;Licence;1;DUT;A2GBA;;UFR DSPS;Rennes;2012;UFR SMBH;2020
1000619;PACES;1;Master;L4PSY;;UFR SMBH;Versailles;2009;UFR SMBH;2020
1000620;Dip  univ3;1;Licence;L1ANG;;UFR SMBH;Versailles;2013;IUTSD;2020
1000621;DUT;1;Lic Pro;V3RH;;IUTB;Etranger;2010;UFR SMBH;2020
1000622;PACES;1;Licence;D2AES;;UFR SMBH;Etranger;2012;UFR SMBH;2020
1000623;Licence;1;Licence;L1ANG;;UFR LLSHS;Etranger;2013;IG;2020
1000624;Att  univ2;1;DUT;A1GE;;UFR SMBH;Creteil;2014;UFR DSPS;2020
1000625;DUT;2;Licence;L2PSY5;;IUTV;Creteil;2018;IUTSD;2020
1000626;DUT;1;Licence;D1AES;;IUTSD;Creteil;2010;IG;2020
1000627;Dip  univ1;1;Master Pro;E5CCA;;UFR LLSHS;Creteil;2012;IUTSD;2020
1000628;Master;1;Licence;B1STA;;UFR COM;Creteil;2016;IG;2020
1000629;Lic (IFSI);3;Licence;L1ESP;;UFR SMBH;Versailles;2018;UFR SMBH;2020
1000630;Master Pro;2;Licence;L2SED;;UFR SMBH;Creteil;2018;UFR SEG;2020
1000631;DUT;2;DUT;S1HS2;;IUTB;Etranger;2011;UFR LLSHS;2020
1000632;Dip  univ2;1;Master Rec;G5BIO;;UFR SEG;Creteil;2009;IUTB;2020
1000633;Licence;1;Licence;L1PMS5;;UFR DSPS;Versailles;2015;IUTSD;2020
1000634;DUT;2;Dip  univ3;BUEB3;;IUTV;Versailles;2010;UFR SEG;2020
1000635;Cap  medec;2;Licence;D3DRO6;;UFR SMBH;Creteil;2013;UFR DSPS;2020
1000636;Master Rec;2;Licence;L1PSY;;UFR LLSHS;Paris;2011;UFR SMBH;2020
1000637;Master;1;PACES;B1PAES;;IG;Versailles;2018;IUTV;2020
1000638;Master;1;DUT;V2CJ;;UFR SMBH;Versailles;2013;IG;2020
1000639;Licence;1;Licence;B1SSO;;UFR DSPS;Etranger;2017;IG;2020
1000640;Master Rec;2;Licence;B2SVI;;UFR SMBH;Creteil;2011;IUTV;2020
1000641;Licence;1;DUT;S2MP;;UFR SMBH;Paris;2014;IUTSD;2020
1000642;Master;1;DFGSM;B3SM;;UFR SMBH;Versailles;2017;IG;2020
1000643;Licence;2;Licence;L3ANG;;IG;Creteil;2009;UFR SMBH;2020
1000644;DUT;1;Lic (IFSI);B3IFJV;;IUTV;Guadeloupe;2011;UFR SMBH;2020
1000645;Lic Pro;1;Licence;D1AES;;UFR COM;Creteil;2011;UFR SMBH;2020
1000646;Lic Pro;1;Licence;E1EGE9;;IUTV;Creteil;2014;IUTSD;2020
1000647;Master Pro;2;Licence;D1AES;;UFR SEG;Reims;2015;UFR SMBH;2020
1000648;Lic Pro;1;Licence;E1EGE;;IUTB;Paris;2013;IUTSD;2020
1000649;Master;1;Lic (IFSI);B3IFJV;;IG;Paris;2015;UFR SMBH;2020
1000650;Master;1;Licence;D1AES4;;UFR LLSHS;Versailles;2009;UFR DSPS;2020
1000651;DUT;2;Licence;B2STA;;IUTSD;Creteil;2011;IUTB;2020
1000652;Master;1;Licence;G1INF;;UFR SMBH;Versailles;2013;IG;2020
1000653;Licence;2;Master;L4PSY;;UFR DSPS;Versailles;2014;UFR COM;2020
1000654;Master;1;Licence;B1STA;;UFR SEG;Creteil;2017;UFR DSPS;2020
1000655;Licence;1;DFGSM;B3SM;;IG;Creteil;2017;UFR SMBH;2020
1000656;Lic (IFSI);3;Lic Pro;V3ACC1;;UFR SMBH;Etranger;2015;IG;2020
1000657;Licence;1;Licence;G3INF;;UFR SEG;Versailles;2016;IG;2020
1000658;Doctorat;3;Licence;E2EGE;;IG;Creteil;2009;UFR SMBH;2020
1000659;Master Pro;2;Lic (IFSI);B3IFLC;;UFR SEG;Versailles;2013;UFR SMBH;2020
1000660;Licence;1;Lic (IFSI);B2IFVE;;UFR LLSHS;Etranger;2013;UFR DSPS;2020
1000661;PACES;1;Lic Pro;A3AM2;;UFR SMBH;Martinique;2018;UFR SMBH;2020
1000662;Lic (IFSI);3;Lic (IFSI);B3IFVE;;UFR SMBH;Creteil;2011;UFR DSPS;2020
1000663;Licence;1;PACES;B1PAES;;UFR SEG;Versailles;2012;UFR SEG;2020
1000664;Dip  univ3;1;Licence;D2AES5;;UFR SMBH;Aix_Marsei;2016;IUTSD;2020
1000665;Licence;3;DUT;S2PR;;UFR SEG;Versailles;2014;UFR LLSHS;2020
1000666;Licence;1;Licence;C3COM;;UFR LLSHS;Etranger;2009;IUTV;2020
1000667;Licence;2;Licence;B1SSO;;UFR DSPS;Etranger;2018;UFR DSPS;2020
1000668;DUT;1;Dip  univ2;SUR22;;IUTB;Etranger;2011;UFR SMBH;2020
1000669;Licence;1;Licence;D1DRO;;IG;Creteil;2016;IG;2020
1000670;Licence;2;Licence;G2SPI;;UFR SEG;Amiens;2009;UFR SMBH;2020
1000671;Master;1;Licence;D1DRO;;UFR DSPS;Versailles;2018;UFR LLSHS;2020
1000672;Licence;3;Master Pro;B5MOS;;UFR DSPS;Grenoble;2013;IUTSD;2020
1000673;Licence;3;Licence;L1LAE;;UFR COM;Etranger;2009;IG;2020
1000674;Licence;1;Licence;D2AES;;UFR SMBH;Creteil;2012;UFR LLSHS;2020
1000675;Master Pro;2;Licence;D1PMS4;;UFR LLSHS;Versailles;2015;UFR SMBH;2020
1000676;Lic (IFSI);1;Licence;B1SSO;;UFR SMBH;Etranger;2015;UFR SMBH;2020
1000677;Licence;2;Licence;L3PSY;;UFR LLSHS;Versailles;2018;UFR SMBH;2020
1000678;Licence;2;Licence;B2SVI;;UFR LLSHS;Creteil;2018;UFR LLSHS;2020
1000679;Licence;3;Master Pro;B5MES;;UFR DSPS;Creteil;2017;UFR LLSHS;2020
1000680;Doctorat;2;Master;E4BFG;;IG;Etranger;2012;UFR LLSHS;2020
1000681;DUT;1;Licence;B2SVI;;IUTV;Creteil;2017;UFR DSPS;2020
1000682;Master;1;Master Pro;G5BIO;;UFR SMBH;Orleans;2010;UFR SMBH;2020
1000683;Master Pro;2;DFASM;B6EME;;UFR LLSHS;Creteil;2014;UFR SMBH;2020
1000684;DUT;1;Licence;B1SSO;;IUTV;Creteil;2015;UFR SEG;2020
1000685;DFGSM;3;Mast MEEF;L5MF1D;;UFR SMBH;Creteil;2015;IUTV;2020
1000686;Licence;1;DUT;P1SG;;UFR SMBH;Etranger;2015;IG;2020
1000687;Licence;2;DUT;V1GE;;UFR COM;Creteil;2009;UFR SMBH;2020
1000688;Cap  medec;2;DUT;S2GF;;UFR SMBH;Creteil;2014;IUTSD;2020
1000689;Licence;1;Licence;B2SSS5;;UFR LLSHS;Etranger;2012;UFR COM;2020
1000690;Licence;2;Licence;E1EGE;;UFR LLSHS;Etranger;2009;UFR DSPS;2020
1000691;Lic Pro;1;Ex medecin;B1EM;;IUTB;Etranger;2009;IUTSD;2020
1000692;Licence;1;DUT;S1GE;;UFR SMBH;Etranger;2014;UFR LLSHS;2020
1000693;DUT;1;Master;G4GP;;IUTV;Versailles;2015;IUTSD;2020
1000694;Licence;1;DUT;S2TC;;UFR SEG;Etranger;2014;UFR LLSHS;2020
1000695;Master Pro;2;Licence;G1MAT;;UFR COM;Creteil;2018;UFR DSPS;2020
1000696;Ing  class;2;Licence;C1COM;;IG;Versailles;2015;IG;2020
1000697;Licence;1;Master;E4FGR2;;UFR SMBH;Creteil;2018;UFR LLSHS;2020
1000698;Lic Pro;1;Licence;D1AES;;UFR COM;Creteil;2010;UFR SMBH;2020
1000699;Lic Pro;1;Dip  univ3;BUPH2C;;IUTB;Paris;2012;UFR SMBH;2020
1000700;Licence;2;DUT;V2IDA;;UFR SEG;Rennes;2012;IUTSD;2020
1000701;Licence;2;Ing  class;G4ST;;UFR DSPS;Creteil;2016;IUTSD;2020
1000702;DFGSM;2;Master Pro;B5MQS2;;UFR SMBH;Etranger;2016;UFR SMBH;2020
1000703;Ing  class;1;Doctorat;E8SE;;IG;Amiens;2014;IUTV;2020
1000704;Dip  univ3;2;Licence;G1SPI;;UFR SMBH;Creteil;2017;UFR SMBH;2020
1000705;Master;1;Licence;G2SPI;;UFR LLSHS;Versailles;2011;UFR SEG;2020
1000706;DUT;1;Licence;B1SVI;;IUTSD;Paris;2010;UFR SMBH;2020
1000707;Licence;2;Lic Pro;S3IR2;;UFR SMBH;Creteil;2012;UFR DSPS;2020
1000708;Licence;3;Licence;G1INF;;UFR DSPS;Creteil;2017;IUTSD;2020
1000709;Lic Pro;1;Cap  medec;B9MT1;;IUTV;Amiens;2013;IG;2020
1000710;Doctorat;3;Ing  class;G5ST;;UFR SMBH;Versailles;2010;UFR DSPS;2020
1000711;Licence;2;Licence;B2SSS;;UFR LLSHS;Creteil;2011;UFR DSPS;2020
1000712;Dip  univ3;1;Licence;D1PMS4;;UFR SMBH;Etranger;2016;UFR SMBH;2020
1000713;DES medec;1;DUT;V1IN;;UFR SMBH;Guyane;2013;UFR LLSHS;2020
1000714;Licence;1;Licence;L2LAE;;UFR DSPS;Creteil;2014;IUTSD;2020
1000715;PACES;1;Master;C4CEM;;UFR SMBH;Etranger;2014;UFR LLSHS;2020
1000716;Licence;1;Licence;B1STA;;UFR LLSHS;Versailles;2018;IUTB;2020
1000717;Lic Pro;1;DUT;S1PR;;IUTSD;Rennes;2013;UFR LLSHS;2020
1000718;Licence;1;Master;B4MES;;UFR DSPS;Guadeloupe;2014;IG;2020
1000719;DUT;2;Lic (IFSI);B3IFDE;;IUTSD;Etranger;2018;UFR SMBH;2020
1000720;Master;1;Master;D4DDA8;;UFR SMBH;Creteil;2010;UFR SMBH;2020
1000721;Licence;1;Master Pro;E5CEE2;;UFR SMBH;Etranger;2017;UFR COM;2020
1000722;PACES;1;Lic Pro;S3EF2;;UFR SMBH;Etranger;2010;UFR COM;2020
1000723;Licence;2;Licence;B2SSS4;;UFR DSPS;Etranger;2012;UFR SMBH;2020
1000724;DUT;2;Licence;L1ESP;;IUTSD;Creteil;2009;UFR SEG;2020
1000725;DUT;2;PACES;B1PAES;;IUTB;Etranger;2013;UFR SEG;2020
1000726;Master;1;Prep IEJ;DXEN;;UFR LLSHS;Versailles;2013;IG;2020
1000727;Master;1;Master;L4PSY;;UFR SMBH;Creteil;2012;UFR SEG;2020
1000728;PACES;1;Licence;D3DRO;;UFR SMBH;Paris;2010;IUTV;2020
1000729;Master;1;DUT;A1SR;;UFR SMBH;Etranger;2011;IG;2020
1000730;DUT;1;DUT;S2TC;;IUTV;Paris;2011;IUTSD;2020
1000731;Licence;3;Lic (IFSI);B2IFVE;;UFR DSPS;Etranger;2016;UFR SEG;2020
1000732;DUT;1;Licence;D1DRO;;IUTSD;Versailles;2013;UFR SMBH;2020
1000733;DUT;1;Licence;C1COM;;IUTSD;Versailles;2011;UFR LLSHS;2020
1000734;DUT;1;Doctorat;E8SG;;IUTSD;Creteil;2010;IUTSD;2020
1000735;Lic (IFSI);3;Licence;D1DRO;;UFR SMBH;Creteil;2010;UFR SMBH;2020
1000736;DES medec;1;Licence;L2LET;;UFR SMBH;Creteil;2016;UFR LLSHS;2020
1000737;Ex medecin;4;Master;L4SDL;;UFR SMBH;Versailles;2014;IUTV;2020
1000738;Dip  univ2;1;Dip  univ2;SUR22;;UFR SMBH;Creteil;2012;UFR SMBH;2020
1000739;Master Pro;2;DFGSM;B3SM;;UFR COM;Etranger;2015;UFR DSPS;2020
1000740;Master Pro;2;Licence;D1SPO;;UFR DSPS;indetermin;2013;IUTSD;2020
1000741;Licence;2;Master Pro;B5MES3;;UFR SMBH;Guadeloupe;2016;UFR DSPS;2020
1000742;Licence;2;Lic Pro;S3MDE2;;IG;Creteil;2015;UFR DSPS;2020
1000743;Licence;2;Licence;D1DRO;;UFR LLSHS;Creteil;2012;IUTSD;2020
1000744;Doctorat;3;DFGSM;B3SM;;UFR SMBH;Creteil;2014;UFR DSPS;2020
1000745;DUT;1;Licence;D3DRO;;IUTV;Creteil;2014;UFR SMBH;2020
1000746;Licence;1;Lic Pro;V3EON;;IG;Versailles;2016;UFR DSPS;2020
1000747;DUT;1;Licence;E3EGG;;IUTB;Creteil;2009;UFR DSPS;2020
1000748;Licence;1;Master Rec;L5CAE;;UFR LLSHS;Rennes;2013;UFR SMBH;2020
