code_etu;lib_diplome;niveau_dans_le_diplome;libelle_discipline_diplome;code_etape;libelle_etape;libelle_composante;libelle_academie_bac;annee_bac;regroupement_bac;annee_inscription
1000749;Licence;3;DUT;V2CJ;;UFR LLSHS;Creteil;2011;UFR SMBH;2020
1000750;Licence;3;Licence;B1SSSI;;UFR LLSHS;Paris;2014;IG;2020
1000751;DUT;1;Licence;D3APS4;;IUTB;Creteil;2015;UFR SMBH;2020
1000752;Lic (IFSI);3;Licence;L3HGE;;UFR SMBH;Etranger;2010;UFR SMBH;2020
1000753;Licence;1;PACES;B1PAES;;UFR COM;Versailles;2011;IUTV;2020
1000754;Licence;1;DUT;A1GE;;UFR DSPS;Guadeloupe;2014;IUTV;2020
1000755;DUT;1;Master;G4ISB;;IUTB;Creteil;2015;IUTB;2020
1000756;DUT;1;Dip  univ3;BUMS;;IUTSD;Creteil;2018;UFR SMBH;2020
1000757;DUT;2;Licence;L1LAE;;IUTSD;Creteil;2018;UFR DSPS;2020
1000758;DUT;2;Licence;D1AES;;IUTSD;Creteil;2009;UFR LLSHS;2020
1000759;Master;1;Ing  class;G4ST;;UFR DSPS;Versailles;2014;IG;2020
1000760;Lic (IFSI);3;Lic Pro;S3SST2;;UFR SMBH;Versailles;2011;IUTV;2020
1000761;Lic Pro;1;Licence;D3APS4;;IUTB;Paris;2009;UFR LLSHS;2020
1000762;Master;1;Master;E4CCA2;;UFR DSPS;Creteil;2011;IG;2020
1000763;Licence;2;Licence;B3SSS;;UFR SMBH;Etranger;2010;IG;2020
1000764;Lic Pro;1;DUT;A1GE;;IUTB;Versailles;2017;UFR SMBH;2020
1000765;Master;1;DUT;S1IM;;UFR SMBH;Versailles;2014;UFR SMBH;2020
1000766;Licence;2;Licence;B1SSO;;IG;Versailles;2015;UFR DSPS;2020
1000767;Doctorat;3;Licence;G1INF;;UFR SEG;Versailles;2017;UFR COM;2020
1000768;DES medec;3;DUT;S2TC;;UFR SMBH;Versailles;2017;UFR SMBH;2020
1000769;Licence;1;Licence;D1SPO;;UFR DSPS;Creteil;2009;IUTSD;2020
1000770;Licence;1;Master;B4MOS5;;UFR SMBH;Creteil;2010;IG;2020
1000771;Master;1;Licence;D1SPO;;UFR DSPS;Etranger;2015;IG;2020
1000772;Licence;2;Dip  univ3;BUCR2;;UFR SMBH;Creteil;2012;UFR LLSHS;2020
1000773;DUT;1;DUT;S1GE;;IUTV;Creteil;2014;UFR SMBH;2020
1000774;Licence;2;Licence;L2PSY;;UFR LLSHS;Versailles;2012;IUTSD;2020
1000775;Licence;1;Lic (IFSI);B1IFLC;;IG;Aix_Marsei;2014;IUTV;2020
1000776;Licence;1;Licence;B2SVI;;UFR SMBH;Martinique;2011;IG;2020
1000777;Dip  univ3;2;Master Pro;B5QS3;;UFR SMBH;Creteil;2009;UFR LLSHS;2020
1000778;Lic (IFSI);3;Licence;L1GEA;;UFR SMBH;Etranger;2014;UFR SMBH;2020
1000779;Licence;1;Licence;L2PSY;;IG;Creteil;2010;UFR SMBH;2020
1000780;Master Ind;2;DUT;V2GP;;UFR SEG;Etranger;2011;UFR DSPS;2020
1000781;Lic Pro;1;HDR;G9SC;;IUTV;Etranger;2016;IG;2020
1000782;Master;1;DFGSM;B3SM;;UFR LLSHS;Creteil;2013;UFR LLSHS;2020
1000783;Lic (IFSI);1;Licence;G3PC;;UFR SMBH;Versailles;2011;UFR SEG;2020
1000784;Licence;3;Lic Pro;V3SIL5;;UFR SMBH;Creteil;2017;UFR SEG;2020
1000785;Licence;1;DUT;V1IN;;UFR SMBH;Etranger;2015;UFR SEG;2020
1000786;Lic (IFSI);1;DUT;V1IN;;UFR SMBH;Creteil;2009;UFR DSPS;2020
1000787;Licence;2;Licence;C1COM;;UFR SMBH;Paris;2011;UFR SMBH;2020
1000788;Licence;3;Licence;D2DRO;;UFR SEG;Creteil;2013;UFR LLSHS;2020
1000789;Licence;2;DFGSM;B3SM;;UFR DSPS;Creteil;2017;UFR SMBH;2020
1000790;Doctorat;3;Licence;L1PSY;;UFR DSPS;Lyon;2017;UFR SMBH;2020
1000791;PACES;1;Lic (IFSI);B3IFAV;;UFR SMBH;Aix_Marsei;2015;UFR COM;2020
1000792;Licence;3;DUT;V1RT;;UFR DSPS;Etranger;2009;UFR SMBH;2020
1000793;PACES;1;Licence;B2SSO5;;UFR SMBH;Creteil;2014;UFR SMBH;2020
1000794;Licence;3;Licence;D1DRO;;UFR LLSHS;Guadeloupe;2017;IUTV;2020
1000795;Licence;3;Licence;B1STA;;IG;Versailles;2015;UFR SMBH;2020
1000796;Licence;1;DES medec;B93SMG;;UFR SEG;Creteil;2013;UFR DSPS;2020
1000797;Master Rec;2;Lic (IFSI);B1IFJV;;UFR DSPS;Creteil;2013;UFR SMBH;2020
1000798;Licence;3;DAEU;LXAA3;;UFR LLSHS;Paris;2013;IUTSD;2020
1000799;Master;1;DFASM;B4DFAS;;UFR LLSHS;Creteil;2017;IUTSD;2020
1000800;DES medec;4;Lic (IFSI);B1IFVE;;UFR SMBH;Creteil;2014;IG;2020
1000801;Licence;1;Licence;D1AES;;UFR DSPS;Amiens;2015;UFR LLSHS;2020
1000802;Licence;3;DUT;S1TC;;UFR LLSHS;Amiens;2015;UFR LLSHS;2020
1000803;Licence;2;DFASM;B4DFAS;;IG;Etranger;2016;UFR LLSHS;2020
1000804;Licence;3;DUT;S1HS;;UFR LLSHS;Versailles;2009;IUTV;2020
1000805;Doctorat;2;DFASM;B4DFAS;;IG;Etranger;2017;UFR SMBH;2020
1000806;Master;1;Licence;B1STA;;UFR DSPS;Rennes;2011;UFR SMBH;2020
1000807;Licence;1;Dip  univ3;BUCR1;;UFR DSPS;Creteil;2015;UFR DSPS;2020
1000808;Cap  medec;2;Master;L4PSY;;UFR SMBH;Creteil;2011;UFR DSPS;2020
1000809;Lic Pro;1;Licence;G3SPI;;IUTB;Creteil;2012;IUTSD;2020
1000810;Lic Pro;1;Licence;D1AES;;IUTV;Creteil;2018;IG;2020
1000811;Master Pro;2;Licence;G2SPI;;UFR SMBH;Creteil;2015;IUTV;2020
1000812;Lic (IFSI);2;DUT;S2GF7;;UFR SMBH;Etranger;2017;UFR LLSHS;2020
1000813;Licence;3;Master;R4SCES;;UFR COM;Versailles;2018;UFR LLSHS;2020
1000814;Licence;1;Licence;D1DRO;;UFR LLSHS;Versailles;2011;IUTV;2020
1000815;Lic (IFSI);1;Licence;E2EGE;;UFR SMBH;Creteil;2018;UFR SMBH;2020
1000816;Master;1;Lic Pro;S3ASP2;;UFR COM;Creteil;2010;IUTV;2020
1000817;PACES;1;DUT;A1CG;;UFR SMBH;Etranger;2009;UFR LLSHS;2020
1000818;Master;1;DUT;A2GR;;UFR SEG;Versailles;2010;UFR LLSHS;2020
1000819;PACES;1;Lic Pro;V3PAI;;UFR SMBH;Clermont;2017;UFR LLSHS;2020
1000820;Licence;1;Lic (IFSI);B2IFAV;;UFR SEG;Etranger;2012;UFR LLSHS;2020
1000821;Master;1;Master Pro;B5MES3;;UFR DSPS;Creteil;2014;UFR SMBH;2020
1000822;Licence;1;Licence;E3EGE;;UFR DSPS;Creteil;2010;IUTV;2020
1000823;DUT;2;Lic (IFSI);B2IFAV;;IUTSD;Creteil;2012;UFR DSPS;2020
1000824;Licence;2;Licence;L1GEA;;UFR LLSHS;Versailles;2017;UFR SMBH;2020
1000825;Dip  univ2;2;DUT;A1MM;;UFR DSPS;Creteil;2016;IUTSD;2020
1000826;Licence;3;Dip  univ3;BUPH3;;UFR DSPS;La Reunion;2011;UFR LLSHS;2020
1000827;Master Rec;2;DUT;S2HS;;UFR SEG;Creteil;2011;UFR SMBH;2020
1000828;DUT;2;Master Rec;D5DPI;;IUTV;Etranger;2016;UFR SEG;2020
1000829;DUT;1;Ex medecin;B1EM;;IUTSD;Versailles;2009;IUTB;2020
1000830;Licence;1;DUT;A1GE;;UFR SEG;Creteil;2011;UFR SMBH;2020
1000831;Master Pro;2;Licence;D1SPO;;UFR SMBH;Creteil;2012;UFR SMBH;2020
1000832;DES medec;1;Master Rec;L5SDL;;UFR SMBH;Paris;2009;UFR SMBH;2020
1000833;Master Pro;2;DUT;A2SR;;UFR SEG;Creteil;2013;UFR SMBH;2020
1000834;Licence;2;DUT;V2EI;;UFR DSPS;Creteil;2009;IUTV;2020
1000835;DUT;1;Licence;B1SVI;;IUTV;Creteil;2012;IUTV;2020
1000836;Licence;2;Licence;D1DRO;;UFR DSPS;Versailles;2011;UFR SMBH;2020
1000837;DAEU;1;Dip  univ3;BUCR1;;UFR LLSHS;Creteil;2015;UFR LLSHS;2020
1000838;Licence;2;Lic Pro;A3ASO2;;UFR SMBH;Creteil;2018;UFR SMBH;2020
1000839;Lic Pro;1;PACES;B1PAES;;IUTB;Versailles;2018;UFR COM;2020
1000840;Licence;3;Master;E4MAR;;UFR SMBH;Montpellie;2012;UFR DSPS;2020
1000841;Licence;1;Licence;D3DRO;;UFR SMBH;Etranger;2013;IG;2020
1000842;Licence;1;Licence;E1EGE9;;IG;Creteil;2017;UFR LLSHS;2020
1000843;Licence;1;Dip  univ3;BUPH2C;;UFR DSPS;Etranger;2009;IUTB;2020
1000844;Master;1;Master;B4SST;;UFR SEG;Versailles;2018;UFR SMBH;2020
1000845;Master Ind;2;PACES;B1PAES;;UFR SMBH;Paris;2018;IUTV;2020
1000846;Licence;2;Licence;C1COM;;UFR SMBH;Versailles;2016;IUTV;2020
1000847;Master;1;Licence;L3PSY;;UFR SMBH;Versailles;2011;UFR LLSHS;2020
1000848;Lic Pro;1;PACES;B1PAES;;IUTB;Creteil;2015;UFR SMBH;2020
1000849;Master;1;Licence;G1MAT;;UFR LLSHS;Paris;2018;UFR DSPS;2020
1000850;Licence;1;Licence;B2STA;;UFR LLSHS;Creteil;2011;UFR SEG;2020
1000851;DUT;2;Licence;B1SVI;;IUTB;Creteil;2009;UFR SMBH;2020
1000852;Master;1;Licence;G2MAT;;UFR LLSHS;Versailles;2009;UFR DSPS;2020
1000853;Dip  univ3;1;Licence;D2AES4;;UFR SMBH;Versailles;2009;UFR SEG;2020
1000854;DUT;2;DUT;S1GR2;;IUTV;Creteil;2011;UFR COM;2020
1000855;Licence;2;Licence;B1SSO;;UFR LLSHS;Paris;2014;IUTV;2020
1000856;DUT;1;Master Pro;L5TDD;;IUTV;Creteil;2012;UFR DSPS;2020
1000857;Master;1;DUT;A2SR;;UFR SMBH;Etranger;2009;IUTSD;2020
1000858;DUT;2;Licence;G1INF;;IUTV;Versailles;2014;IUTV;2020
1000859;DUT;1;Master;C4CRH2;;IUTV;Etranger;2010;UFR DSPS;2020
1000860;Master;1;Licence;L3SED;;UFR SMBH;Amiens;2013;UFR DSPS;2020
1000861;Licence;1;Lic Pro;A3AI2;;IG;Reims;2014;UFR SMBH;2020
1000862;DUT;1;Mast MEEF;G4MFMI;;IUTV;Montpellie;2013;UFR DSPS;2020
1000863;Licence;1;Licence;D3DRO6;;UFR SEG;Creteil;2018;UFR DSPS;2020
1000864;Licence;1;DUT;V1IN;;UFR DSPS;Etranger;2018;UFR SEG;2020
1000865;Licence;3;Master;D4DPR8;;UFR DSPS;Paris;2013;UFR SMBH;2020
1000866;Licence;1;Licence;L3PSY;;UFR LLSHS;Etranger;2014;UFR LLSHS;2020
1000867;Licence;3;Master;D4CON;;UFR SMBH;Creteil;2014;IG;2020
1000868;Master Ind;2;DUT;V2GF;;IG;Etranger;2012;UFR DSPS;2020
1000869;DFASM;4;Master;D4REI;;UFR SMBH;Versailles;2009;IUTV;2020
1000870;Licence;1;Ex medecin;B3EM;;UFR LLSHS;Etranger;2010;UFR DSPS;2020
1000871;Ing  class;3;Licence;G1CP;;IG;Creteil;2011;UFR DSPS;2020
1000872;Licence;1;Licence;B1SVI;;UFR DSPS;Etranger;2011;IG;2020
1000873;Master;1;Licence;G1INF;;UFR SMBH;Etranger;2018;UFR DSPS;2020
1000874;Prep IEJ;1;DUT;A2GF;;UFR DSPS;Etranger;2009;UFR DSPS;2020
1000875;Licence;1;Master Pro;D5DIM;;UFR SMBH;Etranger;2015;IUTV;2020
1000876;Master;1;DUT;A1GE;;UFR SMBH;Lyon;2013;UFR LLSHS;2020
1000877;Prep IEJ;1;Prep IEJ;DXEN;;UFR DSPS;Bordeaux;2016;IUTB;2020
1000878;Master;1;DUT;S1GE;;UFR LLSHS;Etranger;2012;UFR DSPS;2020
1000879;Licence;2;Licence;G2INF;;IG;Etranger;2018;IUTB;2020
1000880;Ing  class;3;Licence;D2AES4;;IG;Versailles;2009;UFR SMBH;2020
1000881;Ex medecin;6;Licence;E1EGE;;UFR SMBH;Etranger;2010;IUTB;2020
1000882;Lic (IFSI);2;Licence;L1ESP;;UFR SMBH;Creteil;2010;IUTSD;2020
1000883;Master;1;DUT;V2RT;;UFR SMBH;Amiens;2012;UFR LLSHS;2020
1000884;Licence;2;DUT;S1HS2;;UFR SMBH;Creteil;2010;IG;2020
1000885;Licence;2;DUT;V2GR;;UFR SEG;Creteil;2009;IUTB;2020
1000886;DFGSM;2;Master;L4ETH;;UFR SMBH;Etranger;2018;IUTSD;2020
1000887;Lic (IFSI);3;Dip  univ3;BUALR;;UFR SMBH;Creteil;2011;UFR SMBH;2020
1000888;Licence;2;Licence;L2SED;;IG;Creteil;2016;IUTB;2020
1000889;DFGSM;2;Lic Pro;S3IS3;;UFR SMBH;Etranger;2009;UFR COM;2020
1000890;Lic Pro;1;DFGSM;B2SM;;IUTV;Etranger;2018;IG;2020
1000891;Master;1;Licence;L1PMS5;;UFR SMBH;Versailles;2015;UFR SMBH;2020
1000892;PACES;1;DFASM;B6EMA;;UFR SMBH;Creteil;2018;UFR LLSHS;2020
1000893;Licence;3;Master;E4IFD;;UFR SMBH;Creteil;2015;UFR LLSHS;2020
1000894;Master Ind;2;Licence;G1INF;;UFR SMBH;Creteil;2012;UFR SMBH;2020
1000895;PACES;1;Lic Pro;A3AI6;;UFR SMBH;Creteil;2010;UFR SMBH;2020
1000896;Master Pro;2;Licence;L2PSY;;UFR SEG;Creteil;2017;UFR SMBH;2020
1000897;Master Ind;2;Ex medecin;B5EM;;IG;Etranger;2011;UFR LLSHS;2020
1000898;Dip  univ2;3;DUT;V2CJ3;;UFR SMBH;Versailles;2013;IUTV;2020
1000899;Dip  univ3;2;Licence;B1STA;;UFR SMBH;Paris;2018;UFR DSPS;2020
1000900;DUT;2;Ex medecin;B1EM;;IUTV;Paris;2009;UFR SMBH;2020
1000901;DUT;2;Licence;D1AES4;;IUTV;Versailles;2010;IUTV;2020
1000902;DUT;2;Master Rec;D5DDA6;;IUTV;Creteil;2016;UFR SMBH;2020
1000903;Licence;2;Master Pro;E5MAR;;IG;Creteil;2013;IUTV;2020
1000904;Master Pro;2;Dip  univ3;BUACO2;;UFR DSPS;Etranger;2009;UFR DSPS;2020
1000905;Lic (IFSI);2;Licence;C2COM;;UFR SMBH;Etranger;2018;UFR SMBH;2020
1000906;Master Ind;2;Master Pro;G5RIM;;IG;Etranger;2012;IUTV;2020
1000907;Master Ind;2;Licence;D3DRO;;IG;Paris;2010;UFR COM;2020
1000908;Licence;2;Licence;L1PSY;;UFR LLSHS;Creteil;2015;UFR SEG;2020
1000909;Licence;1;Dip  univ3;BUSIR;;UFR DSPS;Versailles;2009;IUTSD;2020
1000910;Master Ind;2;Lic Pro;A3AI;;UFR SMBH;Etranger;2012;UFR LLSHS;2020
1000911;Master;1;Licence;B1SVI;;UFR LLSHS;Creteil;2014;UFR LLSHS;2020
1000912;Licence;3;Licence;B1STA;;UFR DSPS;Creteil;2016;UFR LLSHS;2020
1000913;Master;1;Ex medecin;B5EM;;UFR LLSHS;Versailles;2012;UFR LLSHS;2020
1000914;Ing  class;1;Doctorat;E8SE;;IG;Etranger;2013;IG;2020
1000915;Licence;1;Licence;D3DRO;;UFR SMBH;Guadeloupe;2009;IUTSD;2020
1000916;Master;1;Dip  univ3;BUOMM3;;UFR COM;Creteil;2017;UFR LLSHS;2020
1000917;Licence;2;Licence;B1SSO;;IG;Paris;2015;UFR LLSHS;2020
1000918;Licence;3;Licence;D2DRO6;;UFR DSPS;Creteil;2010;IG;2020
1000919;Master;1;Master Pro;E5EEEP;;UFR DSPS;Creteil;2015;UFR SEG;2020
1000920;Licence;1;Licence;B1SSS;;UFR LLSHS;Creteil;2012;UFR LLSHS;2020
1000921;Doctorat;3;PACES;B1PAES;;UFR DSPS;Etranger;2018;IG;2020
1000922;Doctorat;1;Doctorat;D8DU;;UFR LLSHS;Creteil;2009;UFR SMBH;2020
1000923;Lic (IFSI);1;Licence;D2AES;;UFR SMBH;Rouen;2011;UFR DSPS;2020
1000924;Licence;2;Licence;D3APS4;;UFR COM;Versailles;2012;UFR SEG;2020
1000925;DUT;1;Licence;B1STA;;IUTSD;Creteil;2009;UFR COM;2020
1000926;DUT;1;Master Pro;C5PE;;IUTV;Versailles;2009;UFR LLSHS;2020
1000927;Dip  univ1;1;Licence;L3PSY;;IUTSD;Versailles;2015;IUTV;2020
1000928;Master Ind;2;Mast MEEF;L4MF1D;;UFR SMBH;Creteil;2013;UFR COM;2020
1000929;Prep IEJ;1;Licence;D2DRO;;UFR DSPS;Versailles;2014;IG;2020
1000930;Master Pro;2;Master;C4CEM;;UFR LLSHS;Creteil;2013;IUTSD;2020
1000931;Licence;1;Master Rec;L5CLD;;UFR SEG;Dijon;2016;UFR LLSHS;2020
1000932;Master Pro;2;Licence;D3AEI;;UFR LLSHS;Creteil;2011;UFR DSPS;2020
1000933;Licence;1;Licence;B1SVES;;UFR SMBH;Etranger;2018;IUTSD;2020
1000934;Lic (IFSI);2;Master Pro;C5PEP;;UFR SMBH;Etranger;2009;IUTB;2020
1000935;Licence;2;Licence;D3APS4;;IG;Creteil;2015;UFR SMBH;2020
1000936;Licence;2;Licence;G1INF;;UFR SMBH;Etranger;2017;IG;2020
1000937;Licence;1;DES medec;B93SMG;;UFR COM;Versailles;2018;IUTSD;2020
1000938;DFASM;4;PACES;B1PAES;;UFR SMBH;Paris;2012;UFR SEG;2020
1000939;Dip  univ3;1;Licence;L3SED;;UFR SMBH;Etranger;2015;IUTB;2020
1000940;Licence;2;Master;G4INF;;UFR DSPS;Versailles;2013;UFR LLSHS;2020
1000941;Dip  univ3;3;Licence;G2PC9;;UFR SMBH;Creteil;2017;UFR SMBH;2020
1000942;Licence;3;Licence;R1LL;;UFR DSPS;Creteil;2013;UFR SMBH;2020
1000943;Licence;2;DES medec;B93SMG;;UFR LLSHS;Etranger;2017;UFR LLSHS;2020
1000944;Licence;3;Prep IEJ;DXEN;;UFR DSPS;Creteil;2014;IUTB;2020
1000945;Licence;2;Cap  medec;B9AC1;;UFR LLSHS;Versailles;2009;UFR SEG;2020
1000946;Lic (IFSI);2;Mast MEEF;B4MFST;;UFR SMBH;Versailles;2014;UFR SEG;2020
1000947;Lic Pro;1;Licence;L3PSY;;IUTV;Creteil;2011;UFR LLSHS;2020
1000948;Licence;1;Licence;L3ANG;;UFR DSPS;Amiens;2013;IUTSD;2020
1000949;Licence;1;Licence;G1INF;;UFR LLSHS;Etranger;2010;IG;2020
1000950;Master Pro;2;Licence;B2STA;;UFR DSPS;Versailles;2010;UFR COM;2020
1000951;DAEU;1;Lic Pro;V3MEC;;UFR LLSHS;Etranger;2015;UFR SMBH;2020
1000952;DUT;2;DUT;A2CG;;IUTSD;Aix_Marsei;2010;UFR SMBH;2020
1000953;DUT;1;Ing  class;G4SC;;IUTB;Guadeloupe;2013;UFR LLSHS;2020
1000954;Licence;3;Licence;D1DRO;;UFR DSPS;Nancy_Metz;2018;UFR LLSHS;2020
1000955;DUT;2;Capacite;DXDR1;;IUTB;Creteil;2010;IG;2020
1000956;DUT;1;Master;D4PAP4;;IUTSD;Versailles;2012;UFR SMBH;2020
1000957;DUT;2;Licence;D1SPO;;IUTV;Creteil;2011;UFR SEG;2020
1000958;Licence;1;Licence;B3SVI;;UFR DSPS;Caen;2010;IG;2020
1000959;Licence;3;Licence;D1DRO;;UFR SEG;Creteil;2010;UFR SMBH;2020
1000960;DUT;1;DUT;V2GR;;IUTSD;Etranger;2017;UFR DSPS;2020
1000961;DUT;2;DFASM;B3DFAS;;IUTSD;Rouen;2018;UFR DSPS;2020
1000962;Licence;2;DUT;V2CJ;;UFR SEG;Creteil;2009;UFR SMBH;2020
1000963;DUT;1;Doctorat;L8PS;;IUTV;Creteil;2015;UFR SMBH;2020
1000964;Licence;2;Master;D4DPI;;IG;Etranger;2009;IG;2020
1000965;DES medec;3;Master;D4DDA6;;UFR SMBH;Etranger;2015;UFR LLSHS;2020
1000966;Lic Pro;1;Lic Pro;A3MAS2;;IUTV;Versailles;2017;UFR LLSHS;2020
1000967;Licence;1;Master;E4IEF;;UFR DSPS;Rennes;2011;IUTSD;2020
1000968;Licence;1;Licence;L3IIS6;;UFR LLSHS;Versailles;2018;IG;2020
1000969;Licence;1;Licence;G1MAT;;UFR LLSHS;Creteil;2016;UFR DSPS;2020
1000970;Licence;1;Licence;B1SVI;;UFR LLSHS;Versailles;2014;UFR SMBH;2020
1000971;Lic (IFSI);1;Lic Pro;A3TC;;UFR SMBH;Etranger;2011;UFR SEG;2020
1000972;Ex medecin;3;Master Pro;E5BGR2;;UFR SMBH;Creteil;2014;UFR SMBH;2020
1000973;DUT;1;DUT;S2TC;;IUTSD;Creteil;2009;UFR LLSHS;2020
1000974;DUT;2;DUT;A1CS;;IUTV;Versailles;2011;IG;2020
1000975;Licence;1;Master;L4EFI;;UFR SMBH;Etranger;2012;IG;2020
1000976;Licence;1;Master;D4PAP;;UFR SEG;Creteil;2011;UFR SMBH;2020
1000977;PACES;1;Licence;B3SSS5;;UFR SMBH;Creteil;2013;UFR SMBH;2020
1000978;Master Pro;2;Licence;L1PMS5;;UFR SEG;Versailles;2013;IG;2020
1000979;Lic Pro;1;Lic Pro;V3CCA2;;IUTV;Creteil;2011;UFR LLSHS;2020
1000980;DFGSM;2;Licence;L3SED;;UFR SMBH;Etranger;2015;UFR LLSHS;2020
1000981;DFASM;6;Master;E4MBF;;UFR SMBH;Versailles;2017;UFR SMBH;2020
1000982;Lic Pro;1;Licence;L1PSY;;IUTSD;La Reunion;2016;UFR SMBH;2020
1000983;Ing  class;1;Licence;L1LMO;;IG;Paris;2010;UFR SMBH;2020
1000984;Master Pro;2;Licence;B1STA;;UFR SEG;Creteil;2012;UFR DSPS;2020
1000985;Lic (IFSI);2;Licence;L1ANG;;UFR SMBH;Creteil;2018;UFR DSPS;2020
1000986;DESC med;1;Licence;G2SPI;;UFR SMBH;Creteil;2018;UFR SMBH;2020
1000987;Licence;3;Ing  class;G3SE2;;UFR LLSHS;Creteil;2018;UFR SMBH;2020
1000988;Master;1;Lic Pro;P3CCA2;;UFR LLSHS;Poitiers;2014;UFR DSPS;2020
1000989;Master Ind;2;Lic Pro;V3CCX3;;UFR COM;Creteil;2017;IG;2020
1000990;DUT;2;Lic (IFSI);B3IFTS;;IUTSD;Etranger;2017;UFR SMBH;2020
1000991;Licence;1;Licence;D1AES;;UFR SMBH;Guadeloupe;2010;IUTB;2020
1000992;Licence;1;DFGSM;B2SM;;UFR DSPS;Rennes;2012;IUTV;2020
1000993;DUT;2;Prep IEJ;DXEN;;IUTSD;Paris;2014;UFR SMBH;2020
1000994;Licence;1;DUT;V2GP;;UFR DSPS;Versailles;2018;IG;2020
1000995;PACES;1;Ex medecin;B1EM;;UFR SMBH;Creteil;2009;UFR LLSHS;2020
1000996;Master;1;Licence;G1PC;;IG;Versailles;2011;UFR DSPS;2020
1000997;DUT;2;DUT;S2HS;;IUTB;Lyon;2009;IUTB;2020
1000998;DFASM;4;Licence;G2SPI;;UFR SMBH;Etranger;2018;UFR LLSHS;2020
1000999;Licence;1;Master Pro;E5CEE;;UFR LLSHS;Versailles;2018;IUTV;2020
1001000;Master;1;Dip  univ3;BUIAC;;UFR SMBH;Etranger;2017;UFR SEG;2020
1001001;DUT;2;DUT;S2TC;;IUTV;Lille;2014;IUTB;2020
